id;departamento_id;nombre
99;27;BOJAYA
135;27;EL CANTON DEL SAN PABLO
150;27;CARMEN DEL DARIEN
160;27;CERTEGUI
205;27;CONDOTO
245;27;EL CARMEN DE ATRATO
250;27;EL LITORAL DEL SAN JUAN
361;27;ISTMINA
372;27;JURADO
413;27;LLORO
425;27;MEDIO ATRATO
430;27;MEDIO BAUDO
450;27;MEDIO SAN JUAN
491;27;NOVITA
493;27;NUEVO BELEN DE BAJIRA *
495;27;NUQUI
580;27;RIO IRO
600;27;RIO QUITO
615;27;RIOSUCIO
660;27;SAN JOSE DEL PALMAR
745;27;SIPI
787;27;TADO
800;27;UNGUIA
810;27;UNION PANAMERICANA
1;41;NEIVA
6;41;ACEVEDO
13;41;AGRADO
16;41;AIPE
20;41;ALGECIRAS
26;41;ALTAMIRA
78;41;BARAYA
132;41;CAMPOALEGRE
206;41;COLOMBIA
244;41;ELIAS
298;41;GARZON
306;41;GIGANTE
319;41;GUADALUPE
349;41;HOBO
357;41;IQUIRA
359;41;ISNOS
378;41;LA ARGENTINA
396;41;LA PLATA
483;41;NATAGA
503;41;OPORAPA
518;41;PAICOL
524;41;PALERMO
530;41;PALESTINA
548;41;PITAL
551;41;PITALITO
615;41;RIVERA
660;41;SALADOBLANCO
668;41;SAN AGUSTIN
676;41;SANTA MARIA
770;41;SUAZA
791;41;TARQUI
797;41;TESALIA
799;41;TELLO
801;41;TERUEL
807;41;TIMANA
872;41;VILLAVIEJA
885;41;YAGUARA
1;44;RIOHACHA
35;44;ALBANIA
78;44;BARRANCAS
90;44;DIBULLA
98;44;DISTRACCION
110;44;EL MOLINO
279;44;FONSECA
378;44;HATONUEVO
420;44;LA JAGUA DEL PILAR
430;44;MAICAO
560;44;MANAURE
650;44;SAN JUAN DEL CESAR
847;44;URIBIA
855;44;URUMITA
874;44;VILLANUEVA
1;47;SANTA MARTA
30;47;ALGARROBO
53;47;ARACATACA
58;47;ARIGUANI
161;47;CERRO DE SAN ANTONIO
170;47;CHIVOLO
189;47;CIENAGA
205;47;CONCORDIA
245;47;EL BANCO
258;47;EL PIÑON
268;47;EL RETEN
288;47;FUNDACION
318;47;GUAMAL
460;47;NUEVA GRANADA
541;47;PEDRAZA
545;47;PIJIÑO DEL CARMEN
551;47;PIVIJAY
555;47;PLATO
570;47;PUEBLOVIEJO
605;47;REMOLINO
660;47;SABANAS DE SAN ANGEL
675;47;SALAMINA
692;47;SAN SEBASTIAN DE BUENAVISTA
703;47;SAN ZENON
707;47;SANTA ANA
720;47;SANTA BARBARA DE PINTO
745;47;SITIONUEVO
798;47;TENERIFE
960;47;ZAPAYAN
980;47;ZONA BANANERA
1;50;VILLAVICENCIO
6;50;ACACIAS
110;50;BARRANCA DE UPIA
124;50;CABUYARO
150;50;CASTILLA LA NUEVA
223;50;CUBARRAL
226;50;CUMARAL
245;50;EL CALVARIO
251;50;EL CASTILLO
270;50;EL DORADO
287;50;FUENTE DE ORO
313;50;GRANADA
318;50;GUAMAL
325;50;MAPIRIPAN
330;50;MESETAS
350;50;LA MACARENA
370;50;URIBE
400;50;LEJANIAS
450;50;PUERTO CONCORDIA
568;50;PUERTO GAITAN
573;50;PUERTO LOPEZ
577;50;PUERTO LLERAS
590;50;PUERTO RICO
606;50;RESTREPO
680;50;SAN CARLOS DE GUAROA
683;50;SAN JUAN DE ARAMA
686;50;SAN JUANITO
689;50;SAN MARTIN
711;50;VISTAHERMOSA
1;52;PASTO
19;52;ALBAN
22;52;ALDANA
36;52;ANCUYA
51;52;ARBOLEDA
79;52;BARBACOAS
83;52;BELEN
110;52;BUESACO
203;52;COLON
207;52;CONSACA
210;52;CONTADERO
215;52;CORDOBA
224;52;CUASPUD CARLOSAMA
227;52;CUMBAL
233;52;CUMBITARA
240;52;CHACHAGÜI
250;52;EL CHARCO
254;52;EL PEÑOL
256;52;EL ROSARIO
258;52;EL TABLON DE GOMEZ
260;52;EL TAMBO
287;52;FUNES
317;52;GUACHUCAL
320;52;GUAITARILLA
323;52;GUALMATAN
352;52;ILES
354;52;IMUES
356;52;IPIALES
378;52;LA CRUZ
381;52;LA FLORIDA
385;52;LA LLANADA
390;52;LA TOLA
399;52;LA UNION
405;52;LEIVA
411;52;LINARES
418;52;LOS ANDES
427;52;MAGÜI
435;52;MALLAMA
473;52;MOSQUERA
480;52;NARIÑO
490;52;OLAYA HERRERA
506;52;OSPINA
520;52;FRANCISCO PIZARRO
540;52;POLICARPA
560;52;POTOSI
565;52;PROVIDENCIA
573;52;PUERRES
585;52;PUPIALES
612;52;RICAURTE
621;52;ROBERTO PAYAN
678;52;SAMANIEGO
683;52;SANDONA
685;52;SAN BERNARDO
687;52;SAN LORENZO
693;52;SAN PABLO
694;52;SAN PEDRO DE CARTAGO
696;52;SANTA BARBARA
699;52;SANTACRUZ
720;52;SAPUYES
786;52;TAMINANGO
788;52;TANGUA
835;52;SAN ANDRES DE TUMACO
838;52;TUQUERRES
885;52;YACUANQUER
1;54;SAN JOSE DE CUCUTA
3;54;ABREGO
51;54;ARBOLEDAS
99;54;BOCHALEMA
109;54;BUCARASICA
125;54;CACOTA
128;54;CACHIRA
172;54;CHINACOTA
174;54;CHITAGA
206;54;CONVENCION
223;54;CUCUTILLA
239;54;DURANIA
245;54;EL CARMEN
250;54;EL TARRA
261;54;EL ZULIA
313;54;GRAMALOTE
344;54;HACARI
347;54;HERRAN
377;54;LABATECA
385;54;LA ESPERANZA
398;54;LA PLAYA
405;54;LOS PATIOS
418;54;LOURDES
480;54;MUTISCUA
498;54;OCAÑA
518;54;PAMPLONA
520;54;PAMPLONITA
553;54;PUERTO SANTANDER
599;54;RAGONVALIA
660;54;SALAZAR
670;54;SAN CALIXTO
673;54;SAN CAYETANO
680;54;SANTIAGO
720;54;SARDINATA
743;54;SILOS
800;54;TEORAMA
810;54;TIBU
820;54;TOLEDO
871;54;VILLA CARO
874;54;VILLA DEL ROSARIO
1;63;ARMENIA
111;63;BUENAVISTA
130;63;CALARCA
190;63;CIRCASIA
212;63;CORDOBA
272;63;FILANDIA
302;63;GENOVA
401;63;LA TEBAIDA
470;63;MONTENEGRO
548;63;PIJAO
594;63;QUIMBAYA
690;63;SALENTO
1;66;PEREIRA
45;66;APIA
75;66;BALBOA
88;66;BELEN DE UMBRIA
170;66;DOSQUEBRADAS
318;66;GUATICA
383;66;LA CELIA
400;66;LA VIRGINIA
440;66;MARSELLA
456;66;MISTRATO
572;66;PUEBLO RICO
594;66;QUINCHIA
682;66;SANTA ROSA DE CABAL
687;66;SANTUARIO
1;68;BUCARAMANGA
13;68;AGUADA
20;68;ALBANIA
51;68;ARATOCA
77;68;BARBOSA
79;68;BARICHARA
81;68;BARRANCABERMEJA
92;68;BETULIA
101;68;BOLIVAR
121;68;CABRERA
132;68;CALIFORNIA
147;68;CAPITANEJO
152;68;CARCASI
160;68;CEPITA
162;68;CERRITO
167;68;CHARALA
169;68;CHARTA
176;68;CHIMA
179;68;CHIPATA
190;68;CIMITARRA
207;68;CONCEPCION
209;68;CONFINES
211;68;CONTRATACION
217;68;COROMORO
229;68;CURITI
235;68;EL CARMEN DE CHUCURI
245;68;EL GUACAMAYO
250;68;EL PEÑON
255;68;EL PLAYON
264;68;ENCINO
266;68;ENCISO
271;68;FLORIAN
276;68;FLORIDABLANCA
296;68;GALAN
298;68;GAMBITA
307;68;GIRON
318;68;GUACA
320;68;GUADALUPE
322;68;GUAPOTA
324;68;GUAVATA
327;68;GÜEPSA
344;68;HATO
368;68;JESUS MARIA
370;68;JORDAN
377;68;LA BELLEZA
385;68;LANDAZURI
397;68;LA PAZ
406;68;LEBRIJA
418;68;LOS SANTOS
425;68;MACARAVITA
432;68;MALAGA
444;68;MATANZA
464;68;MOGOTES
468;68;MOLAGAVITA
498;68;OCAMONTE
500;68;OIBA
502;68;ONZAGA
522;68;PALMAR
524;68;PALMAS DEL SOCORRO
533;68;PARAMO
547;68;PIEDECUESTA
549;68;PINCHOTE
572;68;PUENTE NACIONAL
573;68;PUERTO PARRA
575;68;PUERTO WILCHES
615;68;RIONEGRO
655;68;SABANA DE TORRES
669;68;SAN ANDRES
673;68;SAN BENITO
679;68;SAN GIL
682;68;SAN JOAQUIN
684;68;SAN JOSE DE MIRANDA
686;68;SAN MIGUEL
689;68;SAN VICENTE DE CHUCURI
705;68;SANTA BARBARA
720;68;SANTA HELENA DEL OPON
745;68;SIMACOTA
755;68;SOCORRO
770;68;SUAITA
773;68;SUCRE
780;68;SURATA
820;68;TONA
855;68;VALLE DE SAN JOSE
861;68;VELEZ
867;68;VETAS
872;68;VILLANUEVA
895;68;ZAPATOCA
1;70;SINCELEJO
110;70;BUENAVISTA
124;70;CAIMITO
204;70;COLOSO
215;70;COROZAL
221;70;COVEÑAS
230;70;CHALAN
233;70;EL ROBLE
235;70;GALERAS
265;70;GUARANDA
400;70;LA UNION
418;70;LOS PALMITOS
429;70;MAJAGUAL
473;70;MORROA
508;70;OVEJAS
523;70;PALMITO
670;70;SAMPUES
678;70;SAN BENITO ABAD
702;70;SAN JUAN DE BETULIA
708;70;SAN MARCOS
713;70;SAN ONOFRE
717;70;SAN PEDRO
742;70;SAN LUIS DE SINCE
771;70;SUCRE
820;70;SANTIAGO DE TOLU
823;70;SAN JOSE DE TOLUVIEJO
1;73;IBAGUE
24;73;ALPUJARRA
26;73;ALVARADO
30;73;AMBALEMA
43;73;ANZOATEGUI
55;73;ARMERO
67;73;ATACO
124;73;CAJAMARCA
148;73;CARMEN DE APICALA
152;73;CASABIANCA
168;73;CHAPARRAL
200;73;COELLO
217;73;COYAIMA
226;73;CUNDAY
236;73;DOLORES
268;73;ESPINAL
270;73;FALAN
275;73;FLANDES
283;73;FRESNO
319;73;GUAMO
347;73;HERVEO
349;73;HONDA
352;73;ICONONZO
408;73;LERIDA
411;73;LIBANO
443;73;SAN SEBASTIAN DE MARIQUITA
449;73;MELGAR
461;73;MURILLO
483;73;NATAGAIMA
504;73;ORTEGA
520;73;PALOCABILDO
547;73;PIEDRAS
555;73;PLANADAS
563;73;PRADO
585;73;PURIFICACION
616;73;RIOBLANCO
622;73;RONCESVALLES
624;73;ROVIRA
671;73;SALDAÑA
675;73;SAN ANTONIO
678;73;SAN LUIS
686;73;SANTA ISABEL
770;73;SUAREZ
854;73;VALLE DE SAN JUAN
861;73;VENADILLO
870;73;VILLAHERMOSA
873;73;VILLARRICA
1;76;SANTIAGO DE CALI
20;76;ALCALA
36;76;ANDALUCIA
41;76;ANSERMANUEVO
54;76;ARGELIA
100;76;BOLIVAR
109;76;BUENAVENTURA
111;76;GUADALAJARA DE BUGA
113;76;BUGALAGRANDE
122;76;CAICEDONIA
126;76;CALIMA
130;76;CANDELARIA
147;76;CARTAGO
233;76;DAGUA
243;76;EL AGUILA
246;76;EL CAIRO
248;76;EL CERRITO
250;76;EL DOVIO
275;76;FLORIDA
306;76;GINEBRA
318;76;GUACARI
364;76;JAMUNDI
377;76;LA CUMBRE
400;76;LA UNION
403;76;LA VICTORIA
497;76;OBANDO
520;76;PALMIRA
563;76;PRADERA
606;76;RESTREPO
616;76;RIOFRIO
622;76;ROLDANILLO
670;76;SAN PEDRO
736;76;SEVILLA
823;76;TORO
828;76;TRUJILLO
834;76;TULUA
845;76;ULLOA
863;76;VERSALLES
869;76;VIJES
890;76;YOTOCO
892;76;YUMBO
895;76;ZARZAL
1;81;ARAUCA
65;81;ARAUQUITA
220;81;CRAVO NORTE
300;81;FORTUL
591;81;PUERTO RONDON
736;81;SARAVENA
794;81;TAME
1;85;YOPAL
10;85;AGUAZUL
15;85;CHAMEZA
125;85;HATO COROZAL
136;85;LA SALINA
139;85;MANI
162;85;MONTERREY
225;85;NUNCHIA
230;85;OROCUE
250;85;PAZ DE ARIPORO
263;85;PORE
279;85;RECETOR
300;85;SABANALARGA
315;85;SACAMA
325;85;SAN LUIS DE PALENQUE
400;85;TAMARA
410;85;TAURAMENA
430;85;TRINIDAD
440;85;VILLANUEVA
1;86;MOCOA
219;86;COLON
320;86;ORITO
568;86;PUERTO ASIS
569;86;PUERTO CAICEDO
571;86;PUERTO GUZMAN
573;86;PUERTO LEGUIZAMO
749;86;SIBUNDOY
755;86;SAN FRANCISCO
757;86;SAN MIGUEL
760;86;SANTIAGO
865;86;VALLE DEL GUAMUEZ
885;86;VILLAGARZON
1;88;SAN ANDRES **
564;88;PROVIDENCIA
1;91;LETICIA
263;91;EL ENCANTO
405;91;LA CHORRERA
407;91;LA PEDRERA
430;91;LA VICTORIA
460;91;MIRITI - PARANA
530;91;PUERTO ALEGRIA
536;91;PUERTO ARICA
540;91;PUERTO NARIÑO
669;91;PUERTO SANTANDER
798;91;TARAPACA
1;94;INIRIDA
343;94;BARRANCOMINAS
883;94;SAN FELIPE
884;94;PUERTO COLOMBIA
885;94;LA GUADALUPE
886;94;CACAHUAL
887;94;PANA PANA
888;94;MORICHAL
1;95;SAN JOSE DEL GUAVIARE
15;95;CALAMAR
25;95;EL RETORNO
200;95;MIRAFLORES
1;97;MITU
161;97;CARURU
511;97;PACOA
666;97;TARAIRA
777;97;PAPUNAHUA
889;97;YAVARATE
1;99;PUERTO CARREÑO
524;99;LA PRIMAVERA
624;99;SANTA ROSALIA
773;99;CUMARIBO
